"Local: ",01-Jan-00,08:01:49 AM,"tz_sec ",0
"Linux Epoch (ms): ",946684909000,,,,,,,,,,,,,,,,,,,
,SLOT C (300.00Hz),,,SLOT D (300.00Hz),,,,SLOT E (300.00Hz),,,,SLOT F (300.00Hz),,,,SLOT G (300.00Hz),,,
,ADPDCLAppStream,,,ADPDCLAppStream,,,,ADPDCLAppStream,,,,ADPDCLAppStream,,,,ADPDCLAppStream,,,
,Epoch Delta TS,S1,,Epoch Delta TS,S1,S2,,Epoch Delta TS,S1,S2,,Epoch Delta TS,S1,S2,,Epoch Delta TS,S1,S2,
,28811680,2250,,28811680,209380,0,,28811680,1462,61,,28811680,211246,199,,28811680,388801,0
,28811680,2206,,28811680,209356,0,,28811680,1584,68,,28811680,211230,137,,28811680,388811,0
,28811762,2213,,28811762,209329,0,,28811762,1521,25,,28811762,211189,157,,28811762,388811,0
,28811762,2291,,28811762,209297,0,,28811762,1537,36,,28811762,211180,131,,28811762,388835,0
,28811843,2228,,28811843,209287,0,,28811843,1489,5,,28811843,211225,179,,28811843,388829,0
,28811843,2183,,28811843,209332,0,,28811843,1579,42,,28811843,211289,178,,28811843,388915,0
,28811924,2219,,28811924,209345,0,,28811924,1501,22,,28811924,211319,160,,28811924,388882,0
,28811924,2248,,28811924,209389,0,,28811924,1546,69,,28811924,211425,150,,28811924,388908,0
,28812004,2259,,28812004,209445,0,,28812004,1549,28,,28812004,211518,160,,28812004,388928,0
,28812004,2353,,28812004,209466,0,,28812004,1603,35,,28812004,211605,149,,28812004,388944,0
,28812085,2240,,28812085,209501,0,,28812085,1565,16,,28812085,211692,153,,28812085,388952,0
,28812085,2112,,28812085,209602,0,,28812085,1566,35,,28812085,211752,173,,28812085,388967,0
,28812166,2138,,28812166,209653,0,,28812166,1553,67,,28812166,211788,173,,28812166,388944,0
,28812166,2273,,28812166,209527,0,,28812166,1567,61,,28812166,211743,182,,28812166,388856,0
,28812247,2312,,28812247,209414,0,,28812247,1492,13,,28812247,211555,167,,28812247,388870,0
,28812247,2247,,28812247,209285,0,,28812247,1510,0,,28812247,211474,148,,28812247,388916,0
,28812329,2266,,28812329,209201,0,,28812329,1528,43,,28812329,211402,184,,28812329,388955,0
,28812329,2214,,28812329,209115,0,,28812329,1548,0,,28812329,211384,154,,28812329,388932,0
,28812410,2240,,28812410,209073,0,,28812410,1563,42,,28812410,211398,175,,28812410,388917,0
,28812410,2191,,28812410,209004,0,,28812410,1538,92,,28812410,211414,120,,28812410,388870,0
,28812491,2171,,28812491,209017,0,,28812491,1547,65,,28812491,211380,129,,28812491,388925,0
,28812491,2228,,28812491,208974,0,,28812491,1476,34,,28812491,211364,161,,28812491,388896,0
,28812572,2209,,28812572,208969,0,,28812572,1556,37,,28812572,211454,137,,28812572,388889,0
,28812572,2359,,28812572,208959,0,,28812572,1607,24,,28812572,211434,180,,28812572,388947,0
,28812653,2268,,28812653,209045,0,,28812653,1488,69,,28812653,211471,177,,28812653,388958,0
,28812653,2223,,28812653,209033,0,,28812653,1489,57,,28812653,211595,120,,28812653,388992,0
,28812734,2251,,28812734,209069,0,,28812734,1603,24,,28812734,211669,199,,28812734,388997,0
,28812734,2253,,28812734,209160,0,,28812734,1487,65,,28812734,211716,181,,28812734,389000,0
,28812816,2168,,28812816,209200,0,,28812816,1592,68,,28812816,211807,135,,28812816,389035,0
,28812816,2256,,28812816,209248,0,,28812816,1473,16,,28812816,211917,207,,28812816,389055,0
,28812897,2278,,28812897,209347,0,,28812897,1518,44,,28812897,211991,118,,28812897,389045,0
,28812897,2242,,28812897,209283,0,,28812897,1578,13,,28812897,211971,146,,28812897,388961,0
,28812978,2239,,28812978,209120,0,,28812978,1574,67,,28812978,211775,163,,28812978,388910,0
,28812978,2257,,28812978,209041,0,,28812978,1575,0,,28812978,211695,165,,28812978,388938,0
,28813058,2185,,28813058,208947,0,,28813058,1579,48,,28813058,211613,157,,28813058,388918,0
,28813058,2208,,28813058,208915,0,,28813058,1558,57,,28813058,211635,165,,28813058,388885,0
,28813139,2187,,28813139,208899,0,,28813139,1503,83,,28813139,211709,162,,28813139,388927,0
,28813139,2243,,28813139,208953,0,,28813139,1518,29,,28813139,211719,160,,28813139,388892,0
,28813220,2227,,28813220,208926,0,,28813220,1581,17,,28813220,211773,174,,28813220,388872,0
,28813220,2231,,28813220,208924,0,,28813220,1563,43,,28813220,211714,185,,28813220,388788,0
,28813301,2196,,28813301,208951,0,,28813301,1575,58,,28813301,211726,162,,28813301,388784,0
,28813301,2255,,28813301,208965,0,,28813301,1445,2,,28813301,211759,139,,28813301,388747,0
,28813383,2267,,28813383,208972,0,,28813383,1589,32,,28813383,211793,146,,28813383,388779,0
,28813383,2227,,28813383,209044,0,,28813383,1486,63,,28813383,211868,143,,28813383,388793,0
,28813464,2220,,28813464,209207,0,,28813464,1589,44,,28813464,211971,107,,28813464,388720,0
,28813464,2216,,28813464,209254,0,,28813464,1532,7,,28813464,212043,159,,28813464,388769,0
,28813545,2224,,28813545,209312,0,,28813545,1510,83,,28813545,212137,137,,28813545,388717,0
,28813545,2205,,28813545,209394,0,,28813545,1547,26,,28813545,212231,174,,28813545,388723,0
,28813626,2253,,28813626,209537,0,,28813626,1567,88,,28813626,212288,145,,28813626,388740,0
,28813626,2225,,28813626,209559,0,,28813626,1452,46,,28813626,212311,186,,28813626,388688,0
,28813707,2192,,28813707,209470,0,,28813707,1661,101,,28813707,212190,155,,28813707,388659,0
,28813707,2259,,28813707,209409,0,,28813707,1547,60,,28813707,212092,142,,28813707,388637,0
,28813788,2253,,28813788,209399,0,,28813788,1596,55,,28813788,212078,175,,28813788,388692,0
,28813788,2266,,28813788,209360,0,,28813788,1531,33,,28813788,212074,152,,28813788,388698,0
,28813870,2282,,28813870,209378,0,,28813870,1596,36,,28813870,212133,166,,28813870,388716,0
,28813870,2202,,28813870,209384,0,,28813870,1551,44,,28813870,212155,157,,28813870,388698,0
,28813951,2211,,28813951,209414,0,,28813951,1484,46,,28813951,212148,163,,28813951,388700,0
,28813951,2246,,28813951,209444,0,,28813951,1586,37,,28813951,212170,129,,28813951,388722,0
,28814031,2230,,28814031,209417,0,,28814031,1563,38,,28814031,212149,145,,28814031,388740,0
,28814031,2265,,28814031,209475,0,,28814031,1526,18,,28814031,212199,165,,28814031,388789,0
,28814112,2168,,28814112,209527,0,,28814112,1531,74,,28814112,212272,173,,28814112,388848,0
,28814112,2176,,28814112,209615,0,,28814112,1559,25,,28814112,212353,121,,28814112,388878,0
,28814193,2215,,28814193,209645,0,,28814193,1610,92,,28814193,212478,160,,28814193,388871,0
,28814193,2189,,28814193,209794,0,,28814193,1549,38,,28814193,212559,173,,28814193,388897,0
,28814274,2197,,28814274,209854,0,,28814274,1562,21,,28814274,212650,149,,28814274,388913,0
,28814274,2163,,28814274,209942,0,,28814274,1494,63,,28814274,212780,187,,28814274,388917,0
,28814355,2260,,28814355,210005,0,,28814355,1564,19,,28814355,212816,143,,28814355,388963,0
,28814355,2247,,28814355,209958,0,,28814355,1571,5,,28814355,212796,177,,28814355,388869,0
,28814437,2243,,28814437,209869,0,,28814437,1549,56,,28814437,212650,132,,28814437,388877,0
,28814437,2311,,28814437,209725,0,,28814437,1502,93,,28814437,212508,160,,28814437,388900,0
,28814518,2252,,28814518,209707,0,,28814518,1461,34,,28814518,212516,169,,28814518,388921,0
,28814518,2122,,28814518,209683,0,,28814518,1473,21,,28814518,212475,186,,28814518,388970,0
,28814599,2281,,28814599,209694,0,,28814599,1520,13,,28814599,212471,169,,28814599,388989,0
,28814599,2234,,28814599,209691,0,,28814599,1531,21,,28814599,212481,149,,28814599,388985,0
,28814680,2340,,28814680,209649,0,,28814680,1527,45,,28814680,212527,152,,28814680,388998,0
,28814680,2256,,28814680,209632,0,,28814680,1593,38,,28814680,212520,172,,28814680,388975,0
,28814761,2218,,28814761,209609,0,,28814761,1500,20,,28814761,212523,164,,28814761,389015,0
,28814761,2343,,28814761,209643,0,,28814761,1542,76,,28814761,212539,148,,28814761,389060,0
,28814842,2208,,28814842,209661,0,,28814842,1574,58,,28814842,212610,169,,28814842,389090,0
,28814842,2290,,28814842,209704,0,,28814842,1619,66,,28814842,212671,144,,28814842,389122,0
,28814923,2251,,28814923,209799,0,,28814923,1528,61,,28814923,212772,152,,28814923,389176,0
,28814923,2274,,28814923,209840,0,,28814923,1494,74,,28814923,212851,159,,28814923,389144,0
,28815004,2269,,28815004,209882,0,,28815004,1511,17,,28815004,212922,167,,28815004,389168,0
,28815004,2249,,28815004,209973,0,,28815004,1574,15,,28815004,213006,157,,28815004,389201,0
,28815085,2222,,28815085,210021,0,,28815085,1536,41,,28815085,213146,175,,28815085,389209,0
,28815085,2250,,28815085,210056,0,,28815085,1590,17,,28815085,213210,172,,28815085,389190,0
,28815166,2211,,28815166,209993,0,,28815166,1522,13,,28815166,213157,135,,28815166,389092,0
,28815166,2089,,28815166,209876,0,,28815166,1566,28,,28815166,213050,190,,28815166,389040,0
,28815247,2212,,28815247,209807,0,,28815247,1537,38,,28815247,212946,111,,28815247,389175,0
,28815247,2252,,28815247,209738,0,,28815247,1554,44,,28815247,212917,156,,28815247,389166,0
,28815328,2272,,28815328,209679,0,,28815328,1589,23,,28815328,212906,118,,28815328,389165,0
,28815328,2165,,28815328,209693,0,,28815328,1507,15,,28815328,212852,162,,28815328,389163,0
,28815409,2249,,28815409,209623,0,,28815409,1501,16,,28815409,212888,154,,28815409,389129,0
,28815409,2240,,28815409,209644,0,,28815409,1555,44,,28815409,212855,144,,28815409,389150,0
,28815491,2183,,28815491,209572,0,,28815491,1550,1,,28815491,212881,130,,28815491,389155,0
,28815491,2242,,28815491,209616,0,,28815491,1531,64,,28815491,212904,155,,28815491,389168,0
,28815572,2213,,28815572,209596,0,,28815572,1532,46,,28815572,212941,156,,28815572,389220,0
,28815572,2201,,28815572,209703,0,,28815572,1525,33,,28815572,213013,127,,28815572,389225,0
,28815653,2276,,28815653,209705,0,,28815653,1551,33,,28815653,213077,153,,28815653,389254,0
,28815653,2248,,28815653,209781,0,,28815653,1604,11,,28815653,213170,141,,28815653,389276,0
,28815734,2194,,28815734,209816,0,,28815734,1583,3,,28815734,213240,142,,28815734,389263,0
,28815734,2154,,28815734,209893,0,,28815734,1522,50,,28815734,213351,212,,28815734,389291,0
,28815815,2303,,28815815,209929,0,,28815815,1539,49,,28815815,213451,131,,28815815,389381,0
,28815815,2196,,28815815,210023,0,,28815815,1550,48,,28815815,213593,140,,28815815,389377,0
,28815896,2278,,28815896,210144,0,,28815896,1521,18,,28815896,213694,163,,28815896,389395,0
,28815896,2291,,28815896,210218,0,,28815896,1602,58,,28815896,213840,117,,28815896,389399,0
,28815977,2260,,28815977,210323,0,,28815977,1530,78,,28815977,213908,148,,28815977,389436,0
,28815977,2312,,28815977,210285,0,,28815977,1503,18,,28815977,213833,144,,28815977,389344,0
,28816058,2227,,28816058,210177,0,,28816058,1484,17,,28816058,213724,172,,28816058,389369,0
,28816058,2181,,28816058,210104,0,,28816058,1546,52,,28816058,213680,148,,28816058,389334,0
,28816139,2252,,28816139,210059,0,,28816139,1558,19,,28816139,213673,123,,28816139,389361,0
,28816139,2182,,28816139,210024,0,,28816139,1473,5,,28816139,213683,161,,28816139,389366,0
,28816220,2239,,28816220,210053,0,,28816220,1584,1,,28816220,213669,146,,28816220,389370,0
,28816220,2197,,28816220,210032,0,,28816220,1566,66,,28816220,213765,148,,28816220,389313,0
,28816301,2273,,28816301,210065,0,,28816301,1568,8,,28816301,213773,140,,28816301,389320,0
,28816301,2076,,28816301,210055,0,,28816301,1616,98,,28816301,213771,144,,28816301,389298,0
,28816382,2222,,28816382,210084,0,,28816382,1590,89,,28816382,213794,109,,28816382,389306,0
,28816382,2266,,28816382,210097,0,,28816382,1573,64,,28816382,213886,142,,28816382,389293,0
,28816463,2232,,28816463,210173,0,,28816463,1567,5,,28816463,213951,145,,28816463,389386,0
,28816463,2211,,28816463,210287,0,,28816463,1556,16,,28816463,214033,160,,28816463,389382,0
,28816545,2141,,28816545,210361,0,,28816545,1585,93,,28816545,214116,167,,28816545,389361,0
,28816545,2265,,28816545,210415,0,,28816545,1576,26,,28816545,214257,110,,28816545,389382,0
,28816626,2288,,28816626,210531,0,,28816626,1514,32,,28816626,214313,164,,28816626,389411,0
,28816626,2188,,28816626,210616,0,,28816626,1576,43,,28816626,214419,131,,28816626,389380,0
,28816707,2190,,28816707,210710,0,,28816707,1563,30,,28816707,214505,154,,28816707,389400,0
,28816707,2220,,28816707,210808,0,,28816707,1565,54,,28816707,214621,161,,28816707,389427,0
,28816788,2161,,28816788,210936,0,,28816788,1500,45,,28816788,214748,166,,28816788,389436,0
,28816788,2153,,28816788,211072,0,,28816788,1652,18,,28816788,214906,209,,28816788,389425,0
,28816869,2297,,28816869,211038,0,,28816869,1675,32,,28816869,214821,140,,28816869,389295,0
,28816869,2232,,28816869,210996,0,,28816869,1566,35,,28816869,214742,168,,28816869,389297,0
,28816950,2288,,28816950,210919,0,,28816950,1523,37,,28816950,214721,129,,28816950,389307,0
,28816950,2262,,28816950,210912,0,,28816950,1601,48,,28816950,214703,196,,28816950,389301,0
,28817031,2211,,28817031,210940,0,,28817031,1480,13,,28817031,214733,173,,28817031,389268,0
,28817031,2210,,28817031,210987,0,,28817031,1535,22,,28817031,214780,150,,28817031,389280,0
,28817112,2219,,28817112,211009,0,,28817112,1621,44,,28817112,214853,146,,28817112,389307,0
,28817112,2185,,28817112,211091,0,,28817112,1594,8,,28817112,214885,136,,28817112,389308,0
,28817193,2116,,28817193,211115,0,,28817193,1540,70,,28817193,214915,185,,28817193,389318,0
,28817193,2252,,28817193,211086,0,,28817193,1564,30,,28817193,214964,172,,28817193,389380,0
,28817274,2228,,28817274,211178,0,,28817274,1508,31,,28817274,214992,141,,28817274,389350,0
,28817274,2222,,28817274,211236,0,,28817274,1522,14,,28817274,215055,144,,28817274,389372,0
,28817355,2231,,28817355,211335,1,,28817355,1530,48,,28817355,215170,161,,28817355,389386,0
,28817355,2287,,28817355,211396,0,,28817355,1612,62,,28817355,215243,182,,28817355,389395,0
,28817436,2248,,28817436,211474,0,,28817436,1488,69,,28817436,215383,144,,28817436,389451,0
,28817436,2188,,28817436,211612,0,,28817436,1558,46,,28817436,215470,137,,28817436,389451,0
,28817517,2240,,28817517,211630,0,,28817517,1546,12,,28817517,215586,177,,28817517,389487,0
,28817517,2170,,28817517,211777,0,,28817517,1543,44,,28817517,215671,144,,28817517,389535,0
,28817599,2177,,28817599,211845,0,,28817599,1553,78,,28817599,215751,125,,28817599,389483,0
,28817599,2327,,28817599,211803,0,,28817599,1612,45,,28817599,215696,151,,28817599,389458,0
,28817680,2251,,28817680,211652,0,,28817680,1500,96,,28817680,215632,176,,28817680,389427,0
,28817680,2238,,28817680,211714,0,,28817680,1514,34,,28817680,215578,207,,28817680,389414,0
,28817761,2310,,28817761,211650,0,,28817761,1523,0,,28817761,215628,124,,28817761,389461,0
,28817761,2166,,28817761,211672,0,,28817761,1595,2,,28817761,215569,164,,28817761,389493,0
,28817842,2183,,28817842,211701,0,,28817842,1558,24,,28817842,215632,163,,28817842,389435,0
,28817842,2244,,28817842,211636,0,,28817842,1553,21,,28817842,215666,136,,28817842,389377,0
,28817923,2225,,28817923,211675,0,,28817923,1553,40,,28817923,215655,167,,28817923,389390,0
,28817923,2330,,28817923,211699,0,,28817923,1529,44,,28817923,215680,160,,28817923,389396,0
,28818003,2188,,28818003,211731,0,,28818003,1574,57,,28818003,215690,157,,28818003,389498,0
,28818003,2268,,28818003,211825,0,,28818003,1567,35,,28818003,215780,160,,28818003,389532,0
,28818084,2223,,28818084,211862,0,,28818084,1573,42,,28818084,215815,147,,28818084,389502,0
,28818084,2262,,28818084,211916,0,,28818084,1536,86,,28818084,215938,171,,28818084,389467,0
,28818166,2218,,28818166,212020,0,,28818166,1532,26,,28818166,215968,144,,28818166,389557,0
,28818166,2202,,28818166,212105,0,,28818166,1562,40,,28818166,216067,155,,28818166,389491,0
,28818247,2233,,28818247,212219,0,,28818247,1526,59,,28818247,216157,179,,28818247,389529,0
,28818247,2173,,28818247,212276,0,,28818247,1479,9,,28818247,216262,131,,28818247,389603,0
,28818328,2196,,28818328,212342,0,,28818328,1621,66,,28818328,216277,144,,28818328,389632,0
,28818328,2187,,28818328,212280,0,,28818328,1521,48,,28818328,216236,140,,28818328,389569,0
,28818409,2225,,28818409,212211,0,,28818409,1696,28,,28818409,216059,149,,28818409,389585,0
,28818409,2187,,28818409,212100,0,,28818409,1528,37,,28818409,215995,191,,28818409,389573,0
,28818490,2311,,28818490,212070,0,,28818490,1574,15,,28818490,215968,131,,28818490,389633,0
,28818490,2152,,28818490,212015,0,,28818490,1603,64,,28818490,215931,185,,28818490,389594,0
,28818571,2282,,28818571,211994,0,,28818571,1526,36,,28818571,215923,150,,28818571,389593,0
,28818571,2279,,28818571,212001,0,,28818571,1562,24,,28818571,215916,168,,28818571,389538,0
,28818653,2287,,28818653,211918,0,,28818653,1466,64,,28818653,215875,132,,28818653,389558,0
,28818653,2194,,28818653,211901,0,,28818653,1529,19,,28818653,215883,166,,28818653,389480,0
,28818734,2208,,28818734,211879,0,,28818734,1520,37,,28818734,215844,132,,28818734,389557,0
,28818734,2231,,28818734,211962,0,,28818734,1526,52,,28818734,215838,134,,28818734,389549,0
,28818815,2197,,28818815,211911,0,,28818815,1576,47,,28818815,215841,188,,28818815,389578,0
,28818815,2235,,28818815,211853,0,,28818815,1541,46,,28818815,215846,155,,28818815,389555,0
,28818896,2225,,28818896,211854,0,,28818896,1588,42,,28818896,215859,155,,28818896,389572,0
,28818896,2222,,28818896,211910,0,,28818896,1570,72,,28818896,215944,127,,28818896,389640,0
,28818977,2241,,28818977,211920,0,,28818977,1455,20,,28818977,216000,156,,28818977,389573,0
,28818977,2193,,28818977,211934,0,,28818977,1523,73,,28818977,216055,180,,28818977,389604,0
,28819057,2282,,28819057,211964,0,,28819057,1567,68,,28819057,216086,146,,28819057,389591,0
,28819057,2214,,28819057,211868,21,,28819057,1586,48,,28819057,215959,150,,28819057,389509,0
,28819138,2185,,28819138,211723,0,,28819138,1534,0,,28819138,215766,151,,28819138,389466,0
,28819138,2222,,28819138,211546,3,,28819138,1567,50,,28819138,215625,147,,28819138,389455,0
,28819220,2252,,28819220,211423,0,,28819220,1578,11,,28819220,215501,172,,28819220,389520,0
,28819220,2279,,28819220,211303,0,,28819220,1543,50,,28819220,215413,154,,28819220,389454,0
,28819301,2251,,28819301,211232,0,,28819301,1515,32,,28819301,215376,160,,28819301,389439,0
,28819301,2238,,28819301,211127,0,,28819301,1508,9,,28819301,215343,150,,28819301,389458,0
,28819382,2210,,28819382,211081,0,,28819382,1514,0,,28819382,215281,165,,28819382,389353,0
,28819382,2215,,28819382,210912,0,,28819382,1539,83,,28819382,215145,147,,28819382,389323,0
,28819463,2167,,28819463,210902,0,,28819463,1609,21,,28819463,215088,154,,28819463,389334,0
,28819463,2200,,28819463,210799,0,,28819463,1561,81,,28819463,215050,140,,28819463,389323,0
,28819544,2248,,28819544,210770,0,,28819544,1513,11,,28819544,214998,174,,28819544,389304,0
,28819544,2212,,28819544,210744,0,,28819544,1534,27,,28819544,215052,140,,28819544,389322,0
,28819625,2243,,28819625,210741,0,,28819625,1552,54,,28819625,215057,126,,28819625,389268,0
,28819625,2178,,28819625,210750,0,,28819625,1534,20,,28819625,215060,174,,28819625,389259,0
,28819707,2194,,28819707,210751,0,,28819707,1549,0,,28819707,215051,199,,28819707,389250,0
,28819707,2247,,28819707,210684,0,,28819707,1534,25,,28819707,215132,151,,28819707,389260,0
,28819788,2274,,28819788,210737,0,,28819788,1585,63,,28819788,215169,160,,28819788,389173,0
,28819788,2244,,28819788,210658,0,,28819788,1584,53,,28819788,215050,170,,28819788,389117,0
,28819869,2225,,28819869,210489,0,,28819869,1623,71,,28819869,214818,138,,28819869,389073,0
,28819869,2101,,28819869,210265,0,,28819869,1563,45,,28819869,214591,150,,28819869,388967,0
,28819950,2203,,28819950,210176,0,,28819950,1553,6,,28819950,214404,138,,28819950,388971,0
,28819950,2171,,28819950,210023,0,,28819950,1541,23,,28819950,214297,129,,28819950,388921,0
,28820030,2244,,28820030,209908,0,,28820030,1531,0,,28820030,214167,108,,28820030,388910,0
,28820030,2257,,28820030,209837,0,,28820030,1589,30,,28820030,214099,135,,28820030,388852,0
,28820111,2159,,28820111,209693,0,,28820111,1559,47,,28820111,213981,195,,28820111,388804,0
,28820111,2229,,28820111,209632,0,,28820111,1528,57,,28820111,213832,174,,28820111,388732,0
,28820192,2235,,28820192,209543,0,,28820192,1560,15,,28820192,213746,167,,28820192,388713,0
,28820192,2296,,28820192,209465,0,,28820192,1471,31,,28820192,213671,162,,28820192,388728,0
,28820274,2250,,28820274,209496,0,,28820274,1505,80,,28820274,213675,151,,28820274,388732,0
,28820274,2239,,28820274,209496,0,,28820274,1584,41,,28820274,213647,178,,28820274,388745,0
,28820355,2210,,28820355,209531,0,,28820355,1564,70,,28820355,213641,172,,28820355,388743,0
,28820355,2237,,28820355,209549,0,,28820355,1474,27,,28820355,213669,179,,28820355,388750,0
,28820436,2193,,28820436,209515,0,,28820436,1535,31,,28820436,213722,160,,28820436,388739,0
,28820436,2195,,28820436,209581,0,,28820436,1561,3,,28820436,213779,158,,28820436,388753,0
,28820517,2215,,28820517,209603,0,,28820517,1492,30,,28820517,213759,171,,28820517,388683,0
,28820517,2254,,28820517,209493,0,,28820517,1576,26,,28820517,213613,162,,28820517,388633,0
,28820598,2272,,28820598,209371,0,,28820598,1568,0,,28820598,213361,182,,28820598,388589,0
,28820598,2201,,28820598,209225,0,,28820598,1557,39,,28820598,213191,146,,28820598,388550,0
,28820679,2223,,28820679,209187,0,,28820679,1524,73,,28820679,213061,145,,28820679,388608,0
,28820679,2245,,28820679,209110,0,,28820679,1597,40,,28820679,213028,125,,28820679,388609,0
,28820761,2351,,28820761,209103,0,,28820761,1606,0,,28820761,212959,163,,28820761,388651,0
,28820761,2290,,28820761,208994,0,,28820761,1523,14,,28820761,212900,130,,28820761,388594,0
,28820842,2235,,28820842,208948,0,,28820842,1527,28,,28820842,212860,138,,28820842,388510,0
,28820842,2161,,28820842,208900,0,,28820842,1573,31,,28820842,212706,145,,28820842,388498,0
,28820923,2223,,28820923,208846,0,,28820923,1620,32,,28820923,212720,158,,28820923,388523,0
,28820923,2259,,28820923,208859,0,,28820923,1594,45,,28820923,212625,173,,28820923,388529,0
,28821003,2171,,28821003,208833,0,,28821003,1599,64,,28821003,212662,133,,28821003,388544,0
,28821003,2244,,28821003,208891,0,,28821003,1527,7,,28821003,212689,183,,28821003,388570,0
,28821084,2182,,28821084,208938,0,,28821084,1545,19,,28821084,212730,148,,28821084,388579,0
,28821084,2189,,28821084,208958,0,,28821084,1499,43,,28821084,212776,163,,28821084,388580,0
,28821165,2285,,28821165,208984,0,,28821165,1525,25,,28821165,212850,194,,28821165,388626,0
,28821165,2198,,28821165,209017,0,,28821165,1593,45,,28821165,212880,141,,28821165,388622,0
,28821246,2178,,28821246,209104,0,,28821246,1549,0,,28821246,212951,138,,28821246,388568,0
,28821246,2234,,28821246,209046,0,,28821246,1575,20,,28821246,212844,143,,28821246,388533,0
,28821328,2220,,28821328,208953,0,,28821328,1563,0,,28821328,212625,170,,28821328,388504,0
,28821328,2224,,28821328,208790,9,,28821328,1543,60,,28821328,212408,147,,28821328,388472,0
,28821409,2259,,28821409,208671,0,,28821409,1499,8,,28821409,212295,165,,28821409,388461,0
,28821409,2151,,28821409,208559,0,,28821409,1596,44,,28821409,212170,158,,28821409,388495,0
,28821490,2167,,28821490,208542,0,,28821490,1612,11,,28821490,212104,152,,28821490,388450,0
,28821490,2153,,28821490,208529,0,,28821490,1548,44,,28821490,212067,141,,28821490,388458,0
,28821571,2201,,28821571,208448,0,,28821571,1482,38,,28821571,212003,185,,28821571,388467,0
,28821571,2228,,28821571,208489,0,,28821571,1518,67,,28821571,211947,173,,28821571,388481,0
,28821652,2302,,28821652,208388,0,,28821652,1487,0,,28821652,211907,161,,28821652,388485,0
,28821652,2242,,28821652,208431,0,,28821652,1591,50,,28821652,211832,174,,28821652,388459,0
,28821733,2265,,28821733,208374,0,,28821733,1607,55,,28821733,211868,165,,28821733,388492,0
,28821733,2159,,28821733,208407,0,,28821733,1603,34,,28821733,211917,151,,28821733,388496,0
,28821815,2156,,28821815,208423,0,,28821815,1536,59,,28821815,211916,158,,28821815,388450,0
,28821815,2261,,28821815,208454,0,,28821815,1523,0,,28821815,211976,150,,28821815,388477,0
,28821896,2137,,28821896,208527,0,,28821896,1646,39,,28821896,212045,181,,28821896,388535,0
,28821896,2231,,28821896,208579,0,,28821896,1586,93,,28821896,212088,157,,28821896,388523,0
,28821977,2236,,28821977,208596,0,,28821977,1576,31,,28821977,212174,156,,28821977,388541,0
,28821977,2286,,28821977,208758,0,,28821977,1457,32,,28821977,212242,173,,28821977,388531,0
,28822057,2267,,28822057,208743,0,,28822057,1529,52,,28822057,212225,150,,28822057,388502,0
,28822057,2266,,28822057,208677,0,,28822057,1512,52,,28822057,212079,124,,28822057,388433,0
,,,,,,,,,,,,,,,,
